Year,Age,Ht,Wt,BMI,G,GS,Cmp,Att,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds.1,Sk%,Y/A,AY/A,ANY/A,Y/G,W,L,T,4QC,GWD,Att.1,Yds.2,Y/A.1,TD.1,Y/G.1,2PM,Pts,PB,AP1
-0.15116469951287256,-0.07841524145185372,-0.7169980101416005,-0.14638691078632565,0.41961458218629766,0.6923221460264988,0.2423999782914563,0.476430939766905,0.41562976838546106,0.5902636878876454,0.16839424999951583,0.3200916185671311,1.4977304229372597,1.0111032554964723,0.08560551167158749,0.8656502584118433,-0.30705834806932897,0.6748345059141511,0.08283233032447654,0.14018301310121428,-0.6016338245811143,-0.7424640094658298,-0.6510999354476428,-0.2603976991369051,0.09604704875957072,0.3039593175534025,-0.15674828410551928,0.5892308177658606,1.5606695778280701,0.7630473537253166,0.018535965415449204,-0.45886812851057757,-0.1263483909675629,-0.1591206078159416,-0.23345123003536022,-0.1443728638044157,-0.49662538326232225,-0.15674828410551922
-0.7732273281003843,-1.2850261523530708,-0.7169980101416005,-0.37416057421131743,0.13270450918496685,-0.23225218509615933,-0.5204739156522212,-0.7906486703048614,-0.46944065158586173,-2.3496573986274694,-0.6069520673451767,-0.5115482876166301,0.2831519802219212,0.0646833732472491,-0.2146257613902462,0.8525562306347927,-1.3645030153133464,-0.9054638677428141,-0.8378194952569165,-0.89688942563101,-0.7067854675042569,-0.8725771589167712,-0.6315774710880045,-0.6893156538102249,-1.1959406716514287,0.6310587637979672,-0.15674828410551928,-1.0114809151876498,-1.1369437442623143,-0.2221326368560717,-0.15713443409005817,0.21305931532873082,-0.7150330729058167,-0.06554078471271681,-0.23345123003536022,-0.7246474103725249,-0.49662538326232225,-0.15674828410551922
-1.6026441662170665,-0.5610596058123406,0.553940014211417,-0.8297079010613011,-1.3735733740720102,0.6923221460264988,0.6238369252632949,0.8501738463348361,0.7858553035368641,0.6396148811864605,0.9685516494992384,1.0477765364779221,1.671241629039451,0.0646833732472491,0.6260218031828882,0.603769702870826,0.3670626272987327,1.201600630466473,2.1570719855500244,0.27845933826551095,0.7653375334197331,0.3374751309769828,0.1297986389378816,0.8531704246942043,0.6128421369239705,0.3039593175534025,-0.15674828410551928,1.3895866842426159,0.8862662473054741,-0.6251608148211851,-0.5743516329156382,-0.4280928257393115,-0.7150330729058167,-0.72059954643529,-0.23345123003536022,-0.7246474103725249,-0.49662538326232225,-0.15674828410551922
-0.047487594748287267,-1.0437039701728275,0.553940014211417,2.9665198226885625,2.9300777209479287,-0.23225218509615933,0.051681504805536904,0.25765460421494535,0.11482152107494614,0.986835776895978,0.13272831940165997,-0.09572833452474948,0.4566631863241124,-0.8817365090019741,-0.2146257613902462,0.21094886955929923,0.20183689804185484,0.6748345059141511,0.3046761437175832,0.48587382601195594,0.2185489902193936,-0.007324715068011744,-0.0719334927783786,0.7155929675348376,-0.4207480394048291,0.6310587637979672,-0.15674828410551928,0.5892308177658606,0.2118629167828779,1.7930082529694953,2.133900359460934,1.1876105697521553,2.2283903367854525,2.8874225221001524,11.448448320934064,2.563575020180094,-0.49662538326232225,-0.15674828410551922
-1.7063212709816518,0.4042291229086331,-0.7169980101416005,-1.588953445811274,-1.3018458558216794,0.6923221460264988,0.8145553987492143,0.6405131914308747,0.9246898792186402,-0.6822920821746522,0.8382934681853301,0.42404660684010126,2.712308865652598,1.0111032554964723,-0.2146257613902462,1.2519240778348442,-0.8225626233507874,1.1263483269589984,1.0700372999238017,0.10561393181014024,0.029276032957738105,-0.5928338875972471,-0.5795175661289695,0.6718918929077449,0.09604704875957072,1.2852576562870968,-0.15674828410551928,0.5892308177658606,1.5606695778280701,-0.17735172819328135,-0.515794833080469,-0.7922672418659595,-0.7150330729058167,-0.6686107558223874,-0.23345123003536022,-0.7246474103725249,-0.49662538326232225,-0.15674828410551922
-0.047487594748287267,0.1629069407283897,1.1894090263879258,1.2961796242386223,0.49134210043662846,-2.31254443012214,-1.6647847565677374,-1.5199031221447272,-1.6206106749472553,0.35232043448264494,-1.5823377345647998,-1.3431881938003913,-1.451960080799991,-0.8817365090019741,-0.69499579828918,-0.1294958526440237,-0.3268854355801541,-1.4322299922951356,-1.5255353167755472,0.036475769227991894,-0.9170887533505413,-0.6578904623227181,-0.5209501730500553,0.10863359771410226,-1.4543382157336286,-1.0044384674248565,-0.15674828410551928,-1.0114809151876498,-1.1369437442623143,-1.1625317187746698,-0.77930043233873,0.028407498701134692,-0.7150330729058167,-0.10713181720303895,-0.23345123003536022,-0.7246474103725249,-0.49662538326232225,-0.15674828410551922
1.3003147671913216,-1.2850261523530708,1.1894090263879258,0.2332358615886607,-0.6562981915686871,-1.1568265162188174,-0.90191086262406,-0.9091525187288396,-0.9669312144455595,0.20602939720401542,-0.797687261411971,-0.7194582641625704,-0.584404050289035,0.0646833732472491,0.20569802089632105,0.4466413695462153,0.2084459272121305,-0.45395004669796685,-0.2277490084258729,0.7624264763405487,1.0071863121429594,0.46108262295537666,0.16233607953727833,0.13614908914597543,-1.4543382157336286,0.3039593175534025,-0.15674828410551928,-1.0114809151876498,-1.1369437442623143,-1.1625317187746698,-0.881774832050276,-1.4077732972912802,-0.7150330729058167,-0.9805434994998031,-0.23345123003536022,-0.7246474103725249,-0.49662538326232225,-0.15674828410551922
0.056189510016298023,-0.802381787992584,0.553940014211417,2.9665198226885625,2.9300777209479287,0.9234657288071633,1.0052738722351338,1.1509913077187806,1.1734351606484892,0.3611331475717185,1.0949330992264235,0.3200916185671311,2.191775247346025,1.0111032554964723,-0.5148570344520799,0.6299577584249277,-0.3268854355801541,1.7283667550187947,0.9480232025575928,0.3475975008476593,0.09236701871162296,-0.33911324616791183,-0.3322330175735536,0.7690053920790625,0.09604704875957072,1.6123571025316614,-0.15674828410551928,1.3895866842426159,1.5606695778280701,3.3603400561671584,3.546583155484389,1.1311891813381674,5.1718137464767215,2.9186157964678943,3.6605152869544484,5.271522904164604,-0.49662538326232225,-0.15674828410551922
-1.2916128519233108,0.1629069407283897,-0.08152899796509167,-0.45008512868631473,-0.4411156368176921,0.6923221460264988,0.8145553987492143,0.14826643643896548,0.40406022041197975,-0.881459397987727,0.4731053527159799,0.3200916185671311,1.3242192168350686,0.0646833732472491,0.08560551167158749,0.7216159528642837,-0.4326299023045555,0.8253391129291001,1.547001498718981,0.31302841955658495,0.418337111773364,-0.03985300243074695,-0.20859074329584532,0.16366458057784902,1.1296372250883704,-0.02314012869116225,-0.15674828410551928,0.5892308177658606,0.2118629167828779,0.7630473537253166,0.8749291630047976,0.7875316337256968,1.0510209729089448,0.6519045257453395,-0.23345123003536022,1.0161762293318028,2.0135901903181432,-0.15674828410551922
1.4039918719559068,1.8521622159900937,0.553940014211417,-0.22231146526132292,-0.7280257098190204,-0.9256829334381528,-0.5204739156522212,-0.18901374753697234,-0.31325175394386356,0.896946103387424,-0.2572708782227204,-0.30363831107068984,-1.1049376685956087,0.0646833732472491,-0.03448699755314609,-1.2163001581392467,0.862739815069366,-0.07768852916059421,-0.23884119909552823,0.14018301310121428,0.3026703045579074,0.7278145793298063,0.66341266476799,1.13803668893007,-1.1959406716514287,0.6310587637979672,-0.15674828410551928,-0.21112504871089466,-0.4625404137397182,-0.49081808883281397,-0.19373243398703885,0.6952057254118988,-0.1263483909675629,0.23599420084211847,-0.23345123003536022,-0.1443728638044157,-0.49662538326232225,-0.15674828410551922
-1.1879357471587255,-0.07841524145185372,0.553940014211417,0.7647077429136416,0.41961458218629766,-0.46339576787682385,-0.13903696868038246,-0.3713273604969387,-0.2438344661029755,-0.7052051362062454,-0.28750938459916336,0.11218164202119082,0.10964077411972996,1.0111032554964723,0.6860680577952548,0.25677796677897746,-0.12200553130162506,-1.3569776887876612,-1.3924290287396832,-1.7265473766167896,-0.12845143142697543,-0.0528643173758408,0.3770831874932975,0.22193268008063954,0.35444459284177066,-0.6773390211802918,-0.15674828410551928,-0.21112504871089466,-0.4625404137397182,-0.7147226321467659,-0.881774832050276,-1.67962180510413,-0.7150330729058167,-1.001339015744964,-0.23345123003536022,-0.7246474103725249,-0.49662538326232225,-0.15674828410551922
0.3672208243100539,0.1629069407283897,-0.08152899796509167,0.6887831884386443,0.8499796916882899,-2.081400847341475,-1.4740662830818179,-1.4378619963127421,-1.522269517172664,0.0756012434857186,-1.4815427133099897,-1.3431881938003913,-1.2784488746977998,-0.8817365090019741,-1.0552733259633804,0.2502309528904519,-0.6176827190722585,-1.1312207782652375,-1.1816774060162318,1.0044100453780684,-0.5700883317041723,-0.6969244071580002,-0.8268021146843855,-0.26849049073451486,-1.1959406716514287,-1.0044384674248565,-0.15674828410551928,-1.0114809151876498,-1.1369437442623143,-1.1177508101118794,-0.7134240325241648,0.4900370402701252,-0.7150330729058167,-0.10713181720303895,-0.23345123003536022,-0.7246474103725249,-0.49662538326232225,-0.15674828410551922
-0.25484180427745784,1.369517851629607,0.553940014211417,0.2332358615886607,-0.15420556381636139,-0.001108602315494821,0.2423999782914563,-0.2984019153129522,-0.2264801441427535,-0.3403588143185781,-0.07894122523344109,0.11218164202119082,0.10964077411972996,1.0111032554964723,0.6260218031828882,0.2305899112248757,0.21505495638240524,0.5995822024066766,0.7927325331824181,0.8661337202137714,0.7232768762504762,0.480599595373018,0.1818585438969166,0.026087123418482332,-0.4207480394048291,0.958158210042532,-0.15674828410551928,-1.0114809151876498,-1.1369437442623143,-0.6699417234839755,-0.4938360331422806,0.007890630186957317,-0.1263483909675629,-0.5438376583514211,-0.23345123003536022,-0.1443728638044157,-0.49662538326232225,-0.15674828410551922
-0.9805815376295548,0.6455513050888766,0.553940014211417,-0.45008512868631473,-0.9432082645700178,0.23003498046516968,-0.3297554421663018,-0.7633016283608665,-0.5388579394267498,-1.760968164277321,-0.7480650971019107,-0.40759329934365995,0.10964077411972996,0.0646833732472491,0.08560551167158749,0.7347099806413343,-1.1199689360131675,0.07281607785435486,0.23812299969965126,0.7278573950494748,-1.1589375320737678,-1.0157016233128064,-1.1456690325584746,-1.2914193486723942,-0.4207480394048291,-0.02314012869116225,-0.15674828410551928,-1.0114809151876498,-1.1369437442623143,-0.13257081953049096,0.26008276473552183,1.1106723128239901,-0.7150330729058167,0.23599420084211847,-0.23345123003536022,-0.7246474103725249,-0.49662538326232225,-0.15674828410551922
1.6113460814850773,-0.802381787992584,1.1894090263879258,1.2202550697636252,0.41961458218629766,0.23003498046516968,0.4331184517773757,0.5311250236548949,0.5428947960937559,0.28534381500568146,0.6630652004654296,1.8794164426616833,-0.584404050289035,0.0646833732472491,2.007085659267323,-1.072265852591687,1.4311163237130262,0.2985729883767785,0.03846356764585519,-0.3092150436827496,0.5865797404503915,1.2807954644963064,1.301146500516168,0.9745622986583514,1.3880347691705703,-1.0044384674248565,-0.15674828410551928,-0.21112504871089466,-0.4625404137397182,1.4795418923299628,1.2775071618715854,0.5772337314553788,-0.7150330729058167,1.3485543199582348,-0.23345123003536022,-0.7246474103725249,2.0135901903181432,-0.15674828410551922
-0.5658731185712137,-0.07841524145185372,0.553940014211417,-0.7537833465863039,-1.3018458558216794,-0.9256829334381528,-1.6647847565677374,-1.2099699801127843,-1.2677394617560744,-0.0601145380860216,-1.2419607012504796,-1.3431881938003913,-1.7989824930043734,-0.8817365090019741,-1.535643362862314,-2.113241060867232,0.2084459272121305,-1.2817253852801866,-1.1151242619982997,-0.5857676940113427,-0.33875471727325895,0.3960260482299062,0.45517304493185,-1.4306153641512827,-0.937543127569229,-1.658637359913986,-0.15674828410551928,-0.21112504871089466,-0.4625404137397182,-1.2968744447630407,-0.8598160321120876,-0.022884672584308742,-0.7150330729058167,-0.9493502251320615,-0.23345123003536022,-0.7246474103725249,-0.49662538326232225,-0.15674828410551922
1.092960557662151,-1.2850261523530708,1.8248780385644348,1.6758023966136086,0.41961458218629766,-1.1568265162188174,-0.90191086262406,-0.41690576373693033,-0.46944065158586173,0.3769960311320525,-0.5751628683340443,-0.9273682407085106,-0.9314264624934174,0.0646833732472491,-1.1153195805757472,-0.8758554359359239,-0.07574232710970004,-0.3034454396830178,-0.30539434311346025,0.036475769227991894,-0.5490580031195433,-0.1894831242993297,-0.19557576705608684,0.7997580001499794,-1.1959406716514287,-0.02314012869116225,-0.15674828410551928,-0.21112504871089466,-0.4625404137397182,-0.8938462667979273,-0.6036300328332227,0.14125027552911001,-0.1263483909675629,-0.41906456088045474,-0.23345123003536022,-0.1443728638044157,-0.49662538326232225,-0.15674828410551922
1.092960557662151,-0.3197374236320972,-0.7169980101416005,-0.37416057421131743,0.13270450918496685,-2.31254443012214,-1.8555032300536567,-1.6110599286247103,-1.695812736774884,-0.35445915526109634,-1.6366119767789282,-1.4471431820733613,-1.451960080799991,-0.8817365090019741,-1.355504599025214,0.35498317510685906,-0.9547432067562897,-1.5074822958026102,-1.4257056007486493,0.036475769227991894,-0.7383309603811988,-0.9116111037520533,-0.904891972122938,-0.4578618141185841,-1.4543382157336286,-1.3315379136694212,-0.15674828410551928,-1.0114809151876498,-1.1369437442623143,-1.341655353425831,-0.8671356320914837,1.259419609551776,-0.7150330729058167,-0.7309973045578705,-0.23345123003536022,-0.7246474103725249,-0.49662538326232225,-0.15674828410551922
-1.7063212709816518,1.1281956694493636,0.553940014211417,-0.37416057421131743,-0.8714807463196845,-1.6191136817801464,-1.0926293361099793,-1.2555483833527759,-1.3602958455439251,0.625514540243941,-1.3202706793022936,-1.0313232289814809,-1.6254712869021823,-0.8817365090019741,0.20569802089632105,-1.5240098108999425,0.8296946692179905,-0.45395004669796685,-0.005905195032766152,2.456311459603182,-0.29669406010400207,0.5391505126259415,-0.3322330175735536,-0.7394909617154055,-1.4543382157336286,-0.02314012869116225,-0.15674828410551928,-1.0114809151876498,-1.1369437442623143,-1.1625317187746698,-0.8451768321532953,-0.8948515844368463,-0.7150330729058167,-0.8557704020288367,-0.23345123003536022,-0.7246474103725249,-0.49662538326232225,-0.15674828410551922
0.4708979290746392,-1.2850261523530708,1.8248780385644348,1.0684059608136305,-0.2259330820666947,-1.6191136817801464,-1.4740662830818179,-1.2828954252967708,-1.325587201623481,-0.3879474649995787,-1.2776266318483356,-1.0313232289814809,-0.41089284418684374,0.0646833732472491,0.08560551167158749,2.364916438884169,-1.1331869943537174,-1.206473081772712,-1.026386736641057,-0.17093871851845285,-0.1599969243039174,-1.139309115291201,-1.1001166157193187,-0.5614495465679898,-1.4543382157336286,-0.6773390211802918,-0.15674828410551928,-0.21112504871089466,-0.4625404137397182,-1.2073126274374602,-0.567032032936242,4.2087194584647705,-0.7150330729058167,-0.06554078471271681,-0.23345123003536022,-0.7246474103725249,-0.49662538326232225,-0.15674828410551922
0.5745750338392245,0.1629069407283897,-1.3524670223181092,1.0684059608136305,2.499712611445934,-0.001108602315494821,0.2423999782914563,0.011531226718990683,-0.1223542123814214,0.949822381921868,0.05286764871515663,0.3200916185671311,-1.2784488746977998,-0.8817365090019741,0.8061605670199884,-1.5109157831228917,1.4509434112238513,-0.22819313617554327,-0.660344444542431,-0.27464596239167555,0.8284285191736179,1.3653690116394188,1.4247887747938763,0.25592240479060063,0.8712396810061704,-0.6773390211802918,-0.15674828410551928,-0.21112504871089466,0.2118629167828779,0.8078282623881069,0.4430727642204253,0.12073340701493264,-0.1263483909675629,0.5583247026421148,3.6605152869544484,0.04905198505162072,-0.49662538326232225,-0.15674828410551922
1.092960557662151,-0.802381787992584,0.553940014211417,0.30916041606365796,-0.08247804556603058,0.23003498046516968,-0.7111923891381406,-0.6447977799368884,-0.7413250289626733,0.6660530204536825,-0.48599804183940465,-0.5115482876166301,-1.2784488746977998,-0.8817365090019741,0.26574427550868757,-1.2097531442507214,1.1931912735831216,-0.604454653712916,-0.5161459658369116,-0.03266239335415646,1.4593383767124712,1.5019878185629065,1.3792363579547204,-0.8705941855966842,-0.16235049532262918,-1.0044384674248565,-0.15674828410551928,-0.21112504871089466,-0.4625404137397182,1.4347609836671724,2.126580759481538,1.5620434201358917,2.2283903367854525,2.2739547928679014,-0.23345123003536022,2.1767253224680214,-0.49662538326232225,-0.15674828410551922
0.7819292433683951,-1.7676705167135578,-0.08152899796509167,-0.07046235631132838,-0.01075052731569725,-0.46339576787682385,-0.13903696868038246,-0.05227853781699755,0.17845403492909354,-0.9325731339043566,-0.13476616008225895,-0.19968332279771964,1.671241629039451,1.9575231377456954,-0.4548107798397131,1.3632233139397765,-1.2719766069294949,-0.0024362256531196705,0.11610890233344255,-0.3092150436827496,-0.9696645748121121,-1.29544489463233,-1.1651914969181125,0.5407886690264657,-0.937543127569229,0.958158210042532,-0.15674828410551928,-0.21112504871089466,-0.4625404137397182,-0.49081808883281397,-0.12053643419307745,0.9516665818391158,0.46233629097069096,0.08002782900341059,-0.23345123003536022,0.43590168276369357,-0.49662538326232225,-0.15674828410551922
-0.8769044328649696,-0.802381787992584,1.8248780385644348,1.4480287331886168,0.13270450918496685,0.23003498046516968,-0.7111923891381406,-0.6721448218808833,-0.6545534191615633,-0.2698571096059857,-0.5177872408505371,-0.30363831107068984,-0.41089284418684374,1.0111032554964723,0.6260218031828882,0.13238470289699414,0.26131816057433127,-1.2817253852801866,-1.214953978025198,-1.380856563706048,0.7127617119581622,0.5066222252632063,0.8130848915252152,-0.920769493501865,-0.679145583487029,-0.350239574935727,-0.15674828410551928,-1.0114809151876498,-1.1369437442623143,-0.4460371801700236,-0.25960883380160416,0.35667739492797246,-0.7150330729058167,-0.3358824958998105,-0.23345123003536022,-0.7246474103725249,-0.49662538326232225,-0.15674828410551922
0.3672208243100539,1.6108400338098503,-0.08152899796509167,-0.2982360197363202,-0.29766060031702546,0.9234657288071633,1.0052738722351338,1.0051404173508074,0.9304746532053809,0.6889660744852756,1.2197638563189188,0.21613663029416097,-0.06387043198246127,0.0646833732472491,-0.4548107798397131,-0.8234793248277202,0.6512508816205623,0.5995822024066766,0.5043355757713793,-0.3437841249738236,1.0387318050199024,0.9034673310885774,0.9302196776830443,0.9324797823507804,1.1296372250883704,0.3039593175534025,-0.15674828410551928,0.5892308177658606,0.8862662473054741,0.18089554110904169,-0.3108460336573771,-0.6178738594954521,-0.7150330729058167,-0.5126443839836795,-0.23345123003536022,-0.7246474103725249,2.0135901903181432,-0.15674828410551922
1.092960557662151,-1.0437039701728275,0.553940014211417,-1.057481564486293,-1.660483447073341,0.9234657288071633,1.0052738722351338,0.6860915946708663,0.7974248515103454,-0.06187708070383732,0.6615145078307402,-0.30363831107068984,0.4566631863241124,1.0111032554964723,-0.9952270713510136,-0.3520943248538886,-0.2740132022179534,0.8253391129291001,0.8371012958610394,-0.06723147464523048,-0.12845143142697543,-0.14394352199150007,-0.1305008858572928,0.20412853856589805,0.35444459284177066,1.2852576562870968,-0.15674828410551928,-0.21112504871089466,-0.4625404137397182,0.8078282623881069,0.633382363684725,0.39258191482778254,0.46233629097069096,0.3295740239453431,-0.23345123003536022,0.43590168276369357,-0.49662538326232225,-0.15674828410551922
0.2635437195454686,0.1629069407283897,-0.08152899796509167,-0.526009683161312,-0.5845706733183563,-0.23225218509615933,-0.13903696868038246,0.23942324291894868,-0.05872169852727401,1.8927826824527942,0.14823524574855382,0.5280015951130714,0.2831519802219212,1.9575231377456954,1.1063918400818222,0.2240428973363501,1.140319040220921,0.1480683813618294,0.11610890233344255,0.10561393181014024,0.9440953263890746,0.7213089218572594,0.6438902004083518,0.7447270172862331,-0.4207480394048291,0.3039593175534025,-0.15674828410551928,-0.21112504871089466,-0.4625404137397182,-0.0430090022049102,-0.7866200323181262,-1.5257452912478,-0.7150330729058167,-0.8869636763965784,-0.23345123003536022,-0.7246474103725249,-0.49662538326232225,-0.15674828410551922
1.7150231862496625,-1.7676705167135578,-0.7169980101416005,-0.6778587921113065,-0.2259330820666947,0.9234657288071633,-0.7111923891381406,-0.9820779639128262,-1.0189941803262255,-0.06540216593946627,-0.9612853343717012,-0.9273682407085106,-1.2784488746977998,-0.8817365090019741,-0.3947645252273463,-0.9609666164867545,0.2811452480851564,-0.604454653712916,-0.9709257832927805,0.5895810698851781,0.13442767588087987,0.43505999306518894,0.36406821125353905,-1.912945743368827,0.09604704875957072,-1.3315379136694212,-0.15674828410551928,-1.0114809151876498,-0.4625404137397182,5.196357311341564,4.176068753712457,0.6080090342266451,2.2283903367854525,3.469696976964662,-0.23345123003536022,2.1767253224680214,-0.49662538326232225,-0.15674828410551922
